Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 243468.83it/s]

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 58438.69it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 130700.69it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 200162.01it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 226719.14it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 116803.40it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 151022.40it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 171196.08it/s]
2026-02-07 22:29:50,588 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 8
GPU: NVIDIA A100-SXM4-80GB | Peak FLOPS (BF16): 3.12e+14
wandb: Currently logged in as: chrismccormick to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.3
wandb: Run data is saved locally in /home/ubuntu/nanochat/wandb/run-20260207_222950-sras6q43
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run 2026-02-07_222937-8xA100-d12-baseline-2
wandb: ⭐️ View project at https://wandb.ai/chrismccormick/nanochat
wandb: 🚀 View run at https://wandb.ai/chrismccormick/nanochat/runs/sras6q43
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Calculated number of iterations from target data:param ratio: 1,785
Total number of training tokens: 935,854,080
Tokens : Scaling params ratio: 8.50
Total training FLOPs estimate: 7.507118e+17
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 262,144
Total batch size 524,288 => gradient accumulation steps: 2
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Step 00000 | Validation bpb: 3.169262
step 00000/01785 (0.00%) | loss: 10.397573 | lrm: 1.00 | dt: 15868.14ms | tok/sec: 33,040 | mfu: 1.06 | epoch: 1 | total time: 0.00m
step 00001/01785 (0.06%) | loss: 10.650978 | lrm: 1.00 | dt: 368.93ms | tok/sec: 1,421,091 | mfu: 45.67 | epoch: 1 | total time: 0.00m
step 00002/01785 (0.11%) | loss: 10.487137 | lrm: 1.00 | dt: 314.12ms | tok/sec: 1,669,071 | mfu: 53.64 | epoch: 1 | total time: 0.00m
step 00003/01785 (0.17%) | loss: 10.310092 | lrm: 1.00 | dt: 315.25ms | tok/sec: 1,663,075 | mfu: 53.45 | epoch: 1 | total time: 0.00m
step 00004/01785 (0.22%) | loss: 9.898953 | lrm: 1.00 | dt: 314.51ms | tok/sec: 1,666,991 | mfu: 53.57 | epoch: 1 | total time: 0.00m
step 00005/01785 (0.28%) | loss: 9.534808 | lrm: 1.00 | dt: 315.03ms | tok/sec: 1,664,257 | mfu: 53.49 | epoch: 1 | total time: 0.00m
step 00006/01785 (0.34%) | loss: 9.200588 | lrm: 1.00 | dt: 317.35ms | tok/sec: 1,652,075 | mfu: 53.09 | epoch: 1 | total time: 0.00m
step 00007/01785 (0.39%) | loss: 9.209683 | lrm: 1.00 | dt: 315.45ms | tok/sec: 1,662,031 | mfu: 53.41 | epoch: 1 | total time: 0.00m
step 00008/01785 (0.45%) | loss: 8.999726 | lrm: 1.00 | dt: 316.01ms | tok/sec: 1,659,061 | mfu: 53.32 | epoch: 1 | total time: 0.00m
step 00009/01785 (0.50%) | loss: 8.759425 | lrm: 1.00 | dt: 316.47ms | tok/sec: 1,656,693 | mfu: 53.24 | epoch: 1 | total time: 0.00m
step 00010/01785 (0.56%) | loss: 8.530731 | lrm: 1.00 | dt: 315.67ms | tok/sec: 1,660,871 | mfu: 53.38 | epoch: 1 | total time: 0.00m
step 00011/01785 (0.62%) | loss: 8.317339 | lrm: 1.00 | dt: 316.63ms | tok/sec: 1,655,824 | mfu: 53.22 | epoch: 1 | total time: 0.01m | eta: 9.4m
step 00012/01785 (0.67%) | loss: 8.122394 | lrm: 1.00 | dt: 315.89ms | tok/sec: 1,659,740 | mfu: 53.34 | epoch: 1 | total time: 0.01m | eta: 9.3m
step 00013/01785 (0.73%) | loss: 7.945201 | lrm: 1.00 | dt: 317.62ms | tok/sec: 1,650,656 | mfu: 53.05 | epoch: 1 | total time: 0.02m | eta: 9.4m
step 00014/01785 (0.78%) | loss: 7.780917 | lrm: 1.00 | dt: 316.91ms | tok/sec: 1,654,366 | mfu: 53.17 | epoch: 1 | total time: 0.02m | eta: 9.3m
step 00015/01785 (0.84%) | loss: 7.631596 | lrm: 1.00 | dt: 316.55ms | tok/sec: 1,656,276 | mfu: 53.23 | epoch: 1 | total time: 0.03m | eta: 9.3m
step 00016/01785 (0.90%) | loss: 7.487276 | lrm: 1.00 | dt: 318.03ms | tok/sec: 1,648,548 | mfu: 52.98 | epoch: 1 | total time: 0.03m | eta: 9.3m
step 00017/01785 (0.95%) | loss: 7.345364 | lrm: 1.00 | dt: 317.02ms | tok/sec: 1,653,808 | mfu: 53.15 | epoch: 1 | total time: 0.04m | eta: 9.3m
step 00018/01785 (1.01%) | loss: 7.223585 | lrm: 1.00 | dt: 317.31ms | tok/sec: 1,652,296 | mfu: 53.10 | epoch: 1 | total time: 0.04m | eta: 9.3m
step 00019/01785 (1.06%) | loss: 7.119701 | lrm: 1.00 | dt: 316.39ms | tok/sec: 1,657,098 | mfu: 53.26 | epoch: 1 | total time: 0.05m | eta: 9.3m
step 00020/01785 (1.12%) | loss: 7.008058 | lrm: 1.00 | dt: 317.27ms | tok/sec: 1,652,479 | mfu: 53.11 | epoch: 1 | total time: 0.05m | eta: 9.3m
step 00021/01785 (1.18%) | loss: 6.910931 | lrm: 1.00 | dt: 317.07ms | tok/sec: 1,653,565 | mfu: 53.14 | epoch: 1 | total time: 0.06m | eta: 9.3m
step 00022/01785 (1.23%) | loss: 6.824746 | lrm: 1.00 | dt: 318.25ms | tok/sec: 1,647,413 | mfu: 52.94 | epoch: 1 | total time: 0.06m | eta: 9.3m
step 00023/01785 (1.29%) | loss: 6.744841 | lrm: 1.00 | dt: 317.24ms | tok/sec: 1,652,659 | mfu: 53.11 | epoch: 1 | total time: 0.07m | eta: 9.3m
step 00024/01785 (1.34%) | loss: 6.684791 | lrm: 1.00 | dt: 317.91ms | tok/sec: 1,649,183 | mfu: 53.00 | epoch: 1 | total time: 0.07m | eta: 9.3m
step 00025/01785 (1.40%) | loss: 6.621490 | lrm: 1.00 | dt: 316.91ms | tok/sec: 1,654,378 | mfu: 53.17 | epoch: 1 | total time: 0.08m | eta: 9.3m
step 00026/01785 (1.46%) | loss: 6.560925 | lrm: 1.00 | dt: 317.57ms | tok/sec: 1,650,929 | mfu: 53.06 | epoch: 1 | total time: 0.08m | eta: 9.3m
step 00027/01785 (1.51%) | loss: 6.501663 | lrm: 1.00 | dt: 317.34ms | tok/sec: 1,652,125 | mfu: 53.10 | epoch: 1 | total time: 0.09m | eta: 9.3m
step 00028/01785 (1.57%) | loss: 6.459901 | lrm: 1.00 | dt: 317.60ms | tok/sec: 1,650,772 | mfu: 53.05 | epoch: 1 | total time: 0.10m | eta: 9.3m
step 00029/01785 (1.62%) | loss: 6.409819 | lrm: 1.00 | dt: 316.79ms | tok/sec: 1,655,007 | mfu: 53.19 | epoch: 1 | total time: 0.10m | eta: 9.3m
step 00030/01785 (1.68%) | loss: 6.360042 | lrm: 1.00 | dt: 317.81ms | tok/sec: 1,649,688 | mfu: 53.02 | epoch: 1 | total time: 0.11m | eta: 9.3m
step 00031/01785 (1.74%) | loss: 6.316335 | lrm: 1.00 | dt: 318.12ms | tok/sec: 1,648,075 | mfu: 52.97 | epoch: 1 | total time: 0.11m | eta: 9.3m
step 00032/01785 (1.79%) | loss: 6.268481 | lrm: 1.00 | dt: 318.02ms | tok/sec: 1,648,605 | mfu: 52.98 | epoch: 1 | total time: 0.12m | eta: 9.3m
step 00033/01785 (1.85%) | loss: 6.235747 | lrm: 1.00 | dt: 316.96ms | tok/sec: 1,654,099 | mfu: 53.16 | epoch: 1 | total time: 0.12m | eta: 9.3m
step 00034/01785 (1.90%) | loss: 6.190265 | lrm: 1.00 | dt: 317.44ms | tok/sec: 1,651,590 | mfu: 53.08 | epoch: 1 | total time: 0.13m | eta: 9.3m
step 00035/01785 (1.96%) | loss: 6.164681 | lrm: 1.00 | dt: 317.03ms | tok/sec: 1,653,749 | mfu: 53.15 | epoch: 1 | total time: 0.13m | eta: 9.3m
step 00036/01785 (2.02%) | loss: 6.130994 | lrm: 1.00 | dt: 317.76ms | tok/sec: 1,649,929 | mfu: 53.03 | epoch: 1 | total time: 0.14m | eta: 9.2m
step 00037/01785 (2.07%) | loss: 6.100535 | lrm: 1.00 | dt: 319.11ms | tok/sec: 1,642,988 | mfu: 52.80 | epoch: 1 | total time: 0.14m | eta: 9.2m
step 00038/01785 (2.13%) | loss: 6.080160 | lrm: 1.00 | dt: 317.90ms | tok/sec: 1,649,197 | mfu: 53.00 | epoch: 1 | total time: 0.15m | eta: 9.2m
