Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 116951.44it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 225060.21it/s]

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 188315.69it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 223967.69it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 229539.02it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 222348.65it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 161885.42it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 129599.28it/s]
2026-02-08 00:06:46,861 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 8
GPU: NVIDIA A100-SXM4-80GB | Peak FLOPS (BF16): 3.12e+14
wandb: Currently logged in as: chrismccormick to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.3
wandb: Run data is saved locally in /home/ubuntu/nanochat/wandb/run-20260208_000647-dnuc885l
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run 2026-02-08_000609-8xA100-d12-baseline-8
wandb: ⭐️ View project at https://wandb.ai/chrismccormick/nanochat
wandb: 🚀 View run at https://wandb.ai/chrismccormick/nanochat/runs/dnuc885l
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Calculated number of iterations from target data:param ratio: 1,785
Total number of training tokens: 935,854,080
Tokens : Scaling params ratio: 8.50
Total training FLOPs estimate: 7.507118e+17
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 262,144
Total batch size 524,288 => gradient accumulation steps: 2
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Step 00000 | Validation bpb: 3.169262
step 00000/01785 (0.00%) | loss: 10.397573 | lrm: 1.00 | dt: 15865.03ms | tok/sec: 33,046 | mfu: 1.06 | epoch: 1 | total time: 0.00m
step 00001/01785 (0.06%) | loss: 10.650978 | lrm: 1.00 | dt: 429.93ms | tok/sec: 1,219,478 | mfu: 39.19 | epoch: 1 | total time: 0.00m
step 00002/01785 (0.11%) | loss: 10.487136 | lrm: 1.00 | dt: 315.59ms | tok/sec: 1,661,272 | mfu: 53.39 | epoch: 1 | total time: 0.00m
step 00003/01785 (0.17%) | loss: 10.310094 | lrm: 1.00 | dt: 315.91ms | tok/sec: 1,659,615 | mfu: 53.34 | epoch: 1 | total time: 0.00m
step 00004/01785 (0.22%) | loss: 9.898958 | lrm: 1.00 | dt: 315.16ms | tok/sec: 1,663,536 | mfu: 53.46 | epoch: 1 | total time: 0.00m
step 00005/01785 (0.28%) | loss: 9.534829 | lrm: 1.00 | dt: 315.03ms | tok/sec: 1,664,228 | mfu: 53.49 | epoch: 1 | total time: 0.00m
step 00006/01785 (0.34%) | loss: 9.200644 | lrm: 1.00 | dt: 316.77ms | tok/sec: 1,655,080 | mfu: 53.19 | epoch: 1 | total time: 0.00m
step 00007/01785 (0.39%) | loss: 9.211080 | lrm: 1.00 | dt: 316.46ms | tok/sec: 1,656,720 | mfu: 53.24 | epoch: 1 | total time: 0.00m
step 00008/01785 (0.45%) | loss: 9.000634 | lrm: 1.00 | dt: 315.25ms | tok/sec: 1,663,108 | mfu: 53.45 | epoch: 1 | total time: 0.00m
step 00009/01785 (0.50%) | loss: 8.760145 | lrm: 1.00 | dt: 314.79ms | tok/sec: 1,665,539 | mfu: 53.53 | epoch: 1 | total time: 0.00m
step 00010/01785 (0.56%) | loss: 8.531357 | lrm: 1.00 | dt: 315.73ms | tok/sec: 1,660,577 | mfu: 53.37 | epoch: 1 | total time: 0.00m
step 00011/01785 (0.62%) | loss: 8.317886 | lrm: 1.00 | dt: 315.47ms | tok/sec: 1,661,930 | mfu: 53.41 | epoch: 1 | total time: 0.01m | eta: 9.3m
step 00012/01785 (0.67%) | loss: 8.122885 | lrm: 1.00 | dt: 316.27ms | tok/sec: 1,657,727 | mfu: 53.28 | epoch: 1 | total time: 0.01m | eta: 9.3m
step 00013/01785 (0.73%) | loss: 7.945667 | lrm: 1.00 | dt: 316.91ms | tok/sec: 1,654,353 | mfu: 53.17 | epoch: 1 | total time: 0.02m | eta: 9.3m
step 00014/01785 (0.78%) | loss: 7.781345 | lrm: 1.00 | dt: 315.98ms | tok/sec: 1,659,253 | mfu: 53.33 | epoch: 1 | total time: 0.02m | eta: 9.3m
step 00015/01785 (0.84%) | loss: 7.631988 | lrm: 1.00 | dt: 316.26ms | tok/sec: 1,657,783 | mfu: 53.28 | epoch: 1 | total time: 0.03m | eta: 9.3m
step 00016/01785 (0.90%) | loss: 7.487638 | lrm: 1.00 | dt: 319.13ms | tok/sec: 1,642,863 | mfu: 52.80 | epoch: 1 | total time: 0.03m | eta: 9.3m
step 00017/01785 (0.95%) | loss: 7.345691 | lrm: 1.00 | dt: 315.89ms | tok/sec: 1,659,706 | mfu: 53.34 | epoch: 1 | total time: 0.04m | eta: 9.3m
step 00018/01785 (1.01%) | loss: 7.223883 | lrm: 1.00 | dt: 317.68ms | tok/sec: 1,650,388 | mfu: 53.04 | epoch: 1 | total time: 0.04m | eta: 9.3m
step 00019/01785 (1.06%) | loss: 7.119969 | lrm: 1.00 | dt: 317.05ms | tok/sec: 1,653,640 | mfu: 53.14 | epoch: 1 | total time: 0.05m | eta: 9.3m
step 00020/01785 (1.12%) | loss: 7.008306 | lrm: 1.00 | dt: 316.94ms | tok/sec: 1,654,241 | mfu: 53.16 | epoch: 1 | total time: 0.05m | eta: 9.3m
step 00021/01785 (1.18%) | loss: 6.911177 | lrm: 1.00 | dt: 316.62ms | tok/sec: 1,655,868 | mfu: 53.22 | epoch: 1 | total time: 0.06m | eta: 9.3m
step 00022/01785 (1.23%) | loss: 6.824983 | lrm: 1.00 | dt: 317.76ms | tok/sec: 1,649,931 | mfu: 53.03 | epoch: 1 | total time: 0.06m | eta: 9.3m
step 00023/01785 (1.29%) | loss: 6.745079 | lrm: 1.00 | dt: 316.54ms | tok/sec: 1,656,307 | mfu: 53.23 | epoch: 1 | total time: 0.07m | eta: 9.3m
step 00024/01785 (1.34%) | loss: 6.685002 | lrm: 1.00 | dt: 316.34ms | tok/sec: 1,657,356 | mfu: 53.26 | epoch: 1 | total time: 0.07m | eta: 9.3m
step 00025/01785 (1.40%) | loss: 6.621682 | lrm: 1.00 | dt: 317.09ms | tok/sec: 1,653,433 | mfu: 53.14 | epoch: 1 | total time: 0.08m | eta: 9.3m
step 00026/01785 (1.46%) | loss: 6.561111 | lrm: 1.00 | dt: 317.29ms | tok/sec: 1,652,373 | mfu: 53.10 | epoch: 1 | total time: 0.08m | eta: 9.3m
step 00027/01785 (1.51%) | loss: 6.501832 | lrm: 1.00 | dt: 317.12ms | tok/sec: 1,653,277 | mfu: 53.13 | epoch: 1 | total time: 0.09m | eta: 9.3m
step 00028/01785 (1.57%) | loss: 6.460060 | lrm: 1.00 | dt: 317.06ms | tok/sec: 1,653,568 | mfu: 53.14 | epoch: 1 | total time: 0.10m | eta: 9.3m
step 00029/01785 (1.62%) | loss: 6.409950 | lrm: 1.00 | dt: 317.76ms | tok/sec: 1,649,964 | mfu: 53.03 | epoch: 1 | total time: 0.10m | eta: 9.3m
step 00030/01785 (1.68%) | loss: 6.360158 | lrm: 1.00 | dt: 316.98ms | tok/sec: 1,654,014 | mfu: 53.16 | epoch: 1 | total time: 0.11m | eta: 9.3m
step 00031/01785 (1.74%) | loss: 6.316440 | lrm: 1.00 | dt: 317.91ms | tok/sec: 1,649,181 | mfu: 53.00 | epoch: 1 | total time: 0.11m | eta: 9.3m
step 00032/01785 (1.79%) | loss: 6.268563 | lrm: 1.00 | dt: 317.59ms | tok/sec: 1,650,842 | mfu: 53.05 | epoch: 1 | total time: 0.12m | eta: 9.3m
step 00033/01785 (1.85%) | loss: 6.235788 | lrm: 1.00 | dt: 316.90ms | tok/sec: 1,654,435 | mfu: 53.17 | epoch: 1 | total time: 0.12m | eta: 9.3m
step 00034/01785 (1.90%) | loss: 6.190258 | lrm: 1.00 | dt: 318.29ms | tok/sec: 1,647,224 | mfu: 52.94 | epoch: 1 | total time: 0.13m | eta: 9.3m
step 00035/01785 (1.96%) | loss: 6.164580 | lrm: 1.00 | dt: 317.93ms | tok/sec: 1,649,074 | mfu: 53.00 | epoch: 1 | total time: 0.13m | eta: 9.2m
step 00036/01785 (2.02%) | loss: 6.130931 | lrm: 1.00 | dt: 318.37ms | tok/sec: 1,646,775 | mfu: 52.92 | epoch: 1 | total time: 0.14m | eta: 9.2m
step 00037/01785 (2.07%) | loss: 6.100522 | lrm: 1.00 | dt: 317.68ms | tok/sec: 1,650,347 | mfu: 53.04 | epoch: 1 | total time: 0.14m | eta: 9.2m
step 00038/01785 (2.13%) | loss: 6.080100 | lrm: 1.00 | dt: 317.84ms | tok/sec: 1,649,544 | mfu: 53.01 | epoch: 1 | total time: 0.15m | eta: 9.2m
