Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 236601.76it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 231845.95it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 191044.90it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 93775.09it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 194672.34it/s]

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 199728.76it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 244112.93it/s]
Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files: 100%|██████████| 22/22 [00:00<00:00, 187550.18it/s]
2026-02-07 23:49:31,632 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 8
GPU: NVIDIA A100-SXM4-80GB | Peak FLOPS (BF16): 3.12e+14
wandb: Currently logged in as: chrismccormick to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.3
wandb: Run data is saved locally in /home/ubuntu/nanochat/wandb/run-20260207_234931-bstyw2vu
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run 2026-02-07_234918-8xA100-d12-baseline-7
wandb: ⭐️ View project at https://wandb.ai/chrismccormick/nanochat
wandb: 🚀 View run at https://wandb.ai/chrismccormick/nanochat/runs/bstyw2vu
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Calculated number of iterations from target data:param ratio: 1,785
Total number of training tokens: 935,854,080
Tokens : Scaling params ratio: 8.50
Total training FLOPs estimate: 7.507118e+17
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 262,144
Total batch size 524,288 => gradient accumulation steps: 2
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Step 00000 | Validation bpb: 3.169262
step 00000/01785 (0.00%) | loss: 10.397573 | lrm: 1.00 | dt: 15784.79ms | tok/sec: 33,214 | mfu: 1.07 | epoch: 1 | total time: 0.00m
step 00001/01785 (0.06%) | loss: 10.650978 | lrm: 1.00 | dt: 388.00ms | tok/sec: 1,351,243 | mfu: 43.43 | epoch: 1 | total time: 0.00m
step 00002/01785 (0.11%) | loss: 10.487132 | lrm: 1.00 | dt: 314.36ms | tok/sec: 1,667,790 | mfu: 53.60 | epoch: 1 | total time: 0.00m
step 00003/01785 (0.17%) | loss: 10.310078 | lrm: 1.00 | dt: 316.68ms | tok/sec: 1,655,590 | mfu: 53.21 | epoch: 1 | total time: 0.00m
step 00004/01785 (0.22%) | loss: 9.898940 | lrm: 1.00 | dt: 315.12ms | tok/sec: 1,663,755 | mfu: 53.47 | epoch: 1 | total time: 0.00m
step 00005/01785 (0.28%) | loss: 9.534824 | lrm: 1.00 | dt: 313.65ms | tok/sec: 1,671,582 | mfu: 53.72 | epoch: 1 | total time: 0.00m
step 00006/01785 (0.34%) | loss: 9.200603 | lrm: 1.00 | dt: 316.44ms | tok/sec: 1,656,810 | mfu: 53.25 | epoch: 1 | total time: 0.00m
step 00007/01785 (0.39%) | loss: 9.210441 | lrm: 1.00 | dt: 316.07ms | tok/sec: 1,658,787 | mfu: 53.31 | epoch: 1 | total time: 0.00m
step 00008/01785 (0.45%) | loss: 9.000406 | lrm: 1.00 | dt: 315.51ms | tok/sec: 1,661,698 | mfu: 53.40 | epoch: 1 | total time: 0.00m
step 00009/01785 (0.50%) | loss: 8.760064 | lrm: 1.00 | dt: 316.68ms | tok/sec: 1,655,583 | mfu: 53.21 | epoch: 1 | total time: 0.00m
step 00010/01785 (0.56%) | loss: 8.531342 | lrm: 1.00 | dt: 316.75ms | tok/sec: 1,655,188 | mfu: 53.19 | epoch: 1 | total time: 0.00m
step 00011/01785 (0.62%) | loss: 8.317939 | lrm: 1.00 | dt: 316.18ms | tok/sec: 1,658,182 | mfu: 53.29 | epoch: 1 | total time: 0.01m | eta: 9.3m
step 00012/01785 (0.67%) | loss: 8.122969 | lrm: 1.00 | dt: 316.24ms | tok/sec: 1,657,874 | mfu: 53.28 | epoch: 1 | total time: 0.01m | eta: 9.3m
step 00013/01785 (0.73%) | loss: 7.945765 | lrm: 1.00 | dt: 317.02ms | tok/sec: 1,653,812 | mfu: 53.15 | epoch: 1 | total time: 0.02m | eta: 9.3m
step 00014/01785 (0.78%) | loss: 7.781444 | lrm: 1.00 | dt: 316.45ms | tok/sec: 1,656,771 | mfu: 53.25 | epoch: 1 | total time: 0.02m | eta: 9.3m
step 00015/01785 (0.84%) | loss: 7.632087 | lrm: 1.00 | dt: 317.77ms | tok/sec: 1,649,896 | mfu: 53.02 | epoch: 1 | total time: 0.03m | eta: 9.3m
step 00016/01785 (0.90%) | loss: 7.487738 | lrm: 1.00 | dt: 317.04ms | tok/sec: 1,653,685 | mfu: 53.15 | epoch: 1 | total time: 0.03m | eta: 9.3m
step 00017/01785 (0.95%) | loss: 7.345792 | lrm: 1.00 | dt: 317.18ms | tok/sec: 1,652,946 | mfu: 53.12 | epoch: 1 | total time: 0.04m | eta: 9.3m
step 00018/01785 (1.01%) | loss: 7.223983 | lrm: 1.00 | dt: 317.08ms | tok/sec: 1,653,504 | mfu: 53.14 | epoch: 1 | total time: 0.04m | eta: 9.3m
step 00019/01785 (1.06%) | loss: 7.120066 | lrm: 1.00 | dt: 316.89ms | tok/sec: 1,654,471 | mfu: 53.17 | epoch: 1 | total time: 0.05m | eta: 9.3m
step 00020/01785 (1.12%) | loss: 7.008394 | lrm: 1.00 | dt: 316.92ms | tok/sec: 1,654,346 | mfu: 53.17 | epoch: 1 | total time: 0.05m | eta: 9.3m
step 00021/01785 (1.18%) | loss: 6.911257 | lrm: 1.00 | dt: 315.99ms | tok/sec: 1,659,165 | mfu: 53.32 | epoch: 1 | total time: 0.06m | eta: 9.3m
step 00022/01785 (1.23%) | loss: 6.825059 | lrm: 1.00 | dt: 317.48ms | tok/sec: 1,651,426 | mfu: 53.07 | epoch: 1 | total time: 0.06m | eta: 9.3m
step 00023/01785 (1.29%) | loss: 6.745139 | lrm: 1.00 | dt: 316.33ms | tok/sec: 1,657,404 | mfu: 53.27 | epoch: 1 | total time: 0.07m | eta: 9.3m
step 00024/01785 (1.34%) | loss: 6.685072 | lrm: 1.00 | dt: 317.53ms | tok/sec: 1,651,136 | mfu: 53.06 | epoch: 1 | total time: 0.07m | eta: 9.3m
step 00025/01785 (1.40%) | loss: 6.621762 | lrm: 1.00 | dt: 317.14ms | tok/sec: 1,653,152 | mfu: 53.13 | epoch: 1 | total time: 0.08m | eta: 9.3m
step 00026/01785 (1.46%) | loss: 6.561179 | lrm: 1.00 | dt: 317.22ms | tok/sec: 1,652,770 | mfu: 53.12 | epoch: 1 | total time: 0.08m | eta: 9.3m
step 00027/01785 (1.51%) | loss: 6.501890 | lrm: 1.00 | dt: 317.45ms | tok/sec: 1,651,574 | mfu: 53.08 | epoch: 1 | total time: 0.09m | eta: 9.3m
step 00028/01785 (1.57%) | loss: 6.460121 | lrm: 1.00 | dt: 317.17ms | tok/sec: 1,653,020 | mfu: 53.12 | epoch: 1 | total time: 0.10m | eta: 9.3m
step 00029/01785 (1.62%) | loss: 6.410018 | lrm: 1.00 | dt: 316.89ms | tok/sec: 1,654,460 | mfu: 53.17 | epoch: 1 | total time: 0.10m | eta: 9.3m
step 00030/01785 (1.68%) | loss: 6.360225 | lrm: 1.00 | dt: 316.92ms | tok/sec: 1,654,312 | mfu: 53.17 | epoch: 1 | total time: 0.11m | eta: 9.3m
step 00031/01785 (1.74%) | loss: 6.316500 | lrm: 1.00 | dt: 317.64ms | tok/sec: 1,650,572 | mfu: 53.05 | epoch: 1 | total time: 0.11m | eta: 9.3m
step 00032/01785 (1.79%) | loss: 6.268610 | lrm: 1.00 | dt: 317.06ms | tok/sec: 1,653,581 | mfu: 53.14 | epoch: 1 | total time: 0.12m | eta: 9.3m
step 00033/01785 (1.85%) | loss: 6.235795 | lrm: 1.00 | dt: 316.76ms | tok/sec: 1,655,165 | mfu: 53.19 | epoch: 1 | total time: 0.12m | eta: 9.3m
step 00034/01785 (1.90%) | loss: 6.190188 | lrm: 1.00 | dt: 318.07ms | tok/sec: 1,648,349 | mfu: 52.97 | epoch: 1 | total time: 0.13m | eta: 9.3m
step 00035/01785 (1.96%) | loss: 6.164370 | lrm: 1.00 | dt: 318.29ms | tok/sec: 1,647,178 | mfu: 52.94 | epoch: 1 | total time: 0.13m | eta: 9.2m
step 00036/01785 (2.02%) | loss: 6.130672 | lrm: 1.00 | dt: 317.07ms | tok/sec: 1,653,521 | mfu: 53.14 | epoch: 1 | total time: 0.14m | eta: 9.2m
step 00037/01785 (2.07%) | loss: 6.100517 | lrm: 1.00 | dt: 318.17ms | tok/sec: 1,647,845 | mfu: 52.96 | epoch: 1 | total time: 0.14m | eta: 9.2m
step 00038/01785 (2.13%) | loss: 6.080132 | lrm: 1.00 | dt: 317.36ms | tok/sec: 1,652,013 | mfu: 53.09 | epoch: 1 | total time: 0.15m | eta: 9.2m
