Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files:   0%|          | 0/22 [00:00<?, ?it/s]Fetching 22 files:   5%|▍         | 1/22 [00:00<00:07,  2.74it/s]Fetching 22 files:   5%|▍         | 1/22 [00:00<00:08,  2.43it/s]Fetching 22 files:   5%|▍         | 1/22 [00:00<00:09,  2.19it/s]Fetching 22 files:   5%|▍         | 1/22 [00:00<00:08,  2.38it/s]Fetching 22 files:   5%|▍         | 1/22 [00:00<00:09,  2.22it/s]Fetching 22 files:   5%|▍         | 1/22 [00:00<00:10,  2.00it/s]Fetching 22 files:   5%|▍         | 1/22 [00:00<00:10,  1.91it/s]Fetching 22 files:   5%|▍         | 1/22 [00:00<00:11,  1.81it/s]Fetching 22 files:   9%|▉         | 2/22 [00:02<00:25,  1.28s/it]Fetching 22 files: 100%|██████████| 22/22 [00:02<00:00,  9.40it/s]
Fetching 22 files:   9%|▉         | 2/22 [00:02<00:25,  1.28s/it]Fetching 22 files: 100%|██████████| 22/22 [00:02<00:00,  9.54it/s]
Fetching 22 files:   9%|▉         | 2/22 [00:02<00:26,  1.32s/it]Fetching 22 files: 100%|██████████| 22/22 [00:02<00:00,  9.37it/s]
Fetching 22 files:   9%|▉         | 2/22 [00:02<00:25,  1.29s/it]Fetching 22 files: 100%|██████████| 22/22 [00:02<00:00,  9.32it/s]
Fetching 22 files:   9%|▉         | 2/22 [00:02<00:25,  1.30s/it]Fetching 22 files: 100%|██████████| 22/22 [00:02<00:00,  9.34it/s]
Fetching 22 files:   9%|▉         | 2/22 [00:02<00:26,  1.32s/it]Fetching 22 files: 100%|██████████| 22/22 [00:02<00:00,  9.31it/s]
Fetching 22 files:   9%|▉         | 2/22 [00:02<00:26,  1.31s/it]Fetching 22 files: 100%|██████████| 22/22 [00:02<00:00,  9.32it/s]
Fetching 22 files:   9%|▉         | 2/22 [00:02<00:26,  1.31s/it]Fetching 22 files: 100%|██████████| 22/22 [00:02<00:00,  9.29it/s]

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-02-07 21:56:38,171 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 8
GPU: NVIDIA A100-SXM4-80GB | Peak FLOPS (BF16): 3.12e+14
wandb: Currently logged in as: chrismccormick to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.3
wandb: Run data is saved locally in /home/ubuntu/nanochat/wandb/run-20260207_215638-jt7t8e1r
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run 2026-02-07_215619-8xA100-d12-baseline-1
wandb: ⭐️ View project at https://wandb.ai/chrismccormick/nanochat
wandb: 🚀 View run at https://wandb.ai/chrismccormick/nanochat/runs/jt7t8e1r
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Calculated number of iterations from target data:param ratio: 1,785
Total number of training tokens: 935,854,080
Tokens : Scaling params ratio: 8.50
Total training FLOPs estimate: 7.507118e+17
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 262,144
Total batch size 524,288 => gradient accumulation steps: 2
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Step 00000 | Validation bpb: 3.169262
step 00000/01785 (0.00%) | loss: 10.397573 | lrm: 1.00 | dt: 44499.79ms | tok/sec: 11,781 | mfu: 0.38 | epoch: 1 | total time: 0.00m
step 00001/01785 (0.06%) | loss: 10.650978 | lrm: 1.00 | dt: 584.70ms | tok/sec: 896,676 | mfu: 28.82 | epoch: 1 | total time: 0.00m
step 00002/01785 (0.11%) | loss: 10.487136 | lrm: 1.00 | dt: 314.87ms | tok/sec: 1,665,114 | mfu: 53.51 | epoch: 1 | total time: 0.00m
step 00003/01785 (0.17%) | loss: 10.310085 | lrm: 1.00 | dt: 314.51ms | tok/sec: 1,666,974 | mfu: 53.57 | epoch: 1 | total time: 0.00m
step 00004/01785 (0.22%) | loss: 9.898943 | lrm: 1.00 | dt: 314.40ms | tok/sec: 1,667,603 | mfu: 53.59 | epoch: 1 | total time: 0.00m
step 00005/01785 (0.28%) | loss: 9.534800 | lrm: 1.00 | dt: 314.66ms | tok/sec: 1,666,209 | mfu: 53.55 | epoch: 1 | total time: 0.00m
step 00006/01785 (0.34%) | loss: 9.200562 | lrm: 1.00 | dt: 314.91ms | tok/sec: 1,664,865 | mfu: 53.51 | epoch: 1 | total time: 0.00m
step 00007/01785 (0.39%) | loss: 9.208735 | lrm: 1.00 | dt: 314.47ms | tok/sec: 1,667,189 | mfu: 53.58 | epoch: 1 | total time: 0.00m
step 00008/01785 (0.45%) | loss: 8.999257 | lrm: 1.00 | dt: 314.91ms | tok/sec: 1,664,886 | mfu: 53.51 | epoch: 1 | total time: 0.00m
step 00009/01785 (0.50%) | loss: 8.759086 | lrm: 1.00 | dt: 315.28ms | tok/sec: 1,662,935 | mfu: 53.44 | epoch: 1 | total time: 0.00m
step 00010/01785 (0.56%) | loss: 8.530483 | lrm: 1.00 | dt: 314.40ms | tok/sec: 1,667,569 | mfu: 53.59 | epoch: 1 | total time: 0.00m
step 00011/01785 (0.62%) | loss: 8.317155 | lrm: 1.00 | dt: 315.08ms | tok/sec: 1,664,008 | mfu: 53.48 | epoch: 1 | total time: 0.01m | eta: 9.3m
step 00012/01785 (0.67%) | loss: 8.122250 | lrm: 1.00 | dt: 315.78ms | tok/sec: 1,660,285 | mfu: 53.36 | epoch: 1 | total time: 0.01m | eta: 9.3m
step 00013/01785 (0.73%) | loss: 7.945081 | lrm: 1.00 | dt: 315.59ms | tok/sec: 1,661,314 | mfu: 53.39 | epoch: 1 | total time: 0.02m | eta: 9.3m
step 00014/01785 (0.78%) | loss: 7.780812 | lrm: 1.00 | dt: 315.97ms | tok/sec: 1,659,277 | mfu: 53.33 | epoch: 1 | total time: 0.02m | eta: 9.3m
step 00015/01785 (0.84%) | loss: 7.631520 | lrm: 1.00 | dt: 316.62ms | tok/sec: 1,655,884 | mfu: 53.22 | epoch: 1 | total time: 0.03m | eta: 9.3m
step 00016/01785 (0.90%) | loss: 7.487226 | lrm: 1.00 | dt: 316.53ms | tok/sec: 1,656,382 | mfu: 53.23 | epoch: 1 | total time: 0.03m | eta: 9.3m
step 00017/01785 (0.95%) | loss: 7.345322 | lrm: 1.00 | dt: 316.50ms | tok/sec: 1,656,508 | mfu: 53.24 | epoch: 1 | total time: 0.04m | eta: 9.3m
step 00018/01785 (1.01%) | loss: 7.223555 | lrm: 1.00 | dt: 315.62ms | tok/sec: 1,661,138 | mfu: 53.39 | epoch: 1 | total time: 0.04m | eta: 9.3m
step 00019/01785 (1.06%) | loss: 7.119678 | lrm: 1.00 | dt: 316.53ms | tok/sec: 1,656,347 | mfu: 53.23 | epoch: 1 | total time: 0.05m | eta: 9.3m
step 00020/01785 (1.12%) | loss: 7.008046 | lrm: 1.00 | dt: 316.82ms | tok/sec: 1,654,829 | mfu: 53.18 | epoch: 1 | total time: 0.05m | eta: 9.3m
step 00021/01785 (1.18%) | loss: 6.910910 | lrm: 1.00 | dt: 315.99ms | tok/sec: 1,659,171 | mfu: 53.32 | epoch: 1 | total time: 0.06m | eta: 9.3m
step 00022/01785 (1.23%) | loss: 6.824736 | lrm: 1.00 | dt: 316.54ms | tok/sec: 1,656,321 | mfu: 53.23 | epoch: 1 | total time: 0.06m | eta: 9.3m
step 00023/01785 (1.29%) | loss: 6.744831 | lrm: 1.00 | dt: 317.68ms | tok/sec: 1,650,347 | mfu: 53.04 | epoch: 1 | total time: 0.07m | eta: 9.3m
step 00024/01785 (1.34%) | loss: 6.684782 | lrm: 1.00 | dt: 316.18ms | tok/sec: 1,658,214 | mfu: 53.29 | epoch: 1 | total time: 0.07m | eta: 9.3m
step 00025/01785 (1.40%) | loss: 6.621486 | lrm: 1.00 | dt: 316.43ms | tok/sec: 1,656,875 | mfu: 53.25 | epoch: 1 | total time: 0.08m | eta: 9.3m
step 00026/01785 (1.46%) | loss: 6.560924 | lrm: 1.00 | dt: 316.62ms | tok/sec: 1,655,894 | mfu: 53.22 | epoch: 1 | total time: 0.08m | eta: 9.3m
step 00027/01785 (1.51%) | loss: 6.501662 | lrm: 1.00 | dt: 317.17ms | tok/sec: 1,653,019 | mfu: 53.12 | epoch: 1 | total time: 0.09m | eta: 9.3m
step 00028/01785 (1.57%) | loss: 6.459913 | lrm: 1.00 | dt: 316.57ms | tok/sec: 1,656,154 | mfu: 53.23 | epoch: 1 | total time: 0.09m | eta: 9.3m
step 00029/01785 (1.62%) | loss: 6.409825 | lrm: 1.00 | dt: 316.72ms | tok/sec: 1,655,357 | mfu: 53.20 | epoch: 1 | total time: 0.10m | eta: 9.3m
step 00030/01785 (1.68%) | loss: 6.360054 | lrm: 1.00 | dt: 316.92ms | tok/sec: 1,654,338 | mfu: 53.17 | epoch: 1 | total time: 0.11m | eta: 9.3m
step 00031/01785 (1.74%) | loss: 6.316351 | lrm: 1.00 | dt: 316.68ms | tok/sec: 1,655,575 | mfu: 53.21 | epoch: 1 | total time: 0.11m | eta: 9.2m
step 00032/01785 (1.79%) | loss: 6.268476 | lrm: 1.00 | dt: 316.84ms | tok/sec: 1,654,732 | mfu: 53.18 | epoch: 1 | total time: 0.12m | eta: 9.2m
step 00033/01785 (1.85%) | loss: 6.235721 | lrm: 1.00 | dt: 316.97ms | tok/sec: 1,654,040 | mfu: 53.16 | epoch: 1 | total time: 0.12m | eta: 9.2m
step 00034/01785 (1.90%) | loss: 6.190211 | lrm: 1.00 | dt: 317.31ms | tok/sec: 1,652,265 | mfu: 53.10 | epoch: 1 | total time: 0.13m | eta: 9.2m
step 00035/01785 (1.96%) | loss: 6.164605 | lrm: 1.00 | dt: 317.07ms | tok/sec: 1,653,562 | mfu: 53.14 | epoch: 1 | total time: 0.13m | eta: 9.2m
step 00036/01785 (2.02%) | loss: 6.130937 | lrm: 1.00 | dt: 316.45ms | tok/sec: 1,656,764 | mfu: 53.25 | epoch: 1 | total time: 0.14m | eta: 9.2m
step 00037/01785 (2.07%) | loss: 6.100515 | lrm: 1.00 | dt: 317.09ms | tok/sec: 1,653,443 | mfu: 53.14 | epoch: 1 | total time: 0.14m | eta: 9.2m
step 00038/01785 (2.13%) | loss: 6.080150 | lrm: 1.00 | dt: 316.98ms | tok/sec: 1,654,014 | mfu: 53.16 | epoch: 1 | total time: 0.15m | eta: 9.2m
step 00039/01785 (2.18%) | loss: 6.052048 | lrm: 1.00 | dt: 316.73ms | tok/sec: 1,655,316 | mfu: 53.20 | epoch: 1 | total time: 0.15m | eta: 9.2m
step 00040/01785 (2.24%) | loss: 6.021294 | lrm: 1.00 | dt: 316.80ms | tok/sec: 1,654,957 | mfu: 53.19 | epoch: 1 | total time: 0.16m | eta: 9.2m
step 00041/01785 (2.30%) | loss: 5.999213 | lrm: 1.00 | dt: 316.45ms | tok/sec: 1,656,756 | mfu: 53.25 | epoch: 1 | total time: 0.16m | eta: 9.2m
step 00042/01785 (2.35%) | loss: 5.967919 | lrm: 1.00 | dt: 317.54ms | tok/sec: 1,651,096 | mfu: 53.06 | epoch: 1 | total time: 0.17m | eta: 9.2m
step 00043/01785 (2.41%) | loss: 5.950461 | lrm: 1.00 | dt: 316.91ms | tok/sec: 1,654,352 | mfu: 53.17 | epoch: 1 | total time: 0.17m | eta: 9.2m
step 00044/01785 (2.46%) | loss: 5.923057 | lrm: 1.00 | dt: 316.45ms | tok/sec: 1,656,774 | mfu: 53.25 | epoch: 1 | total time: 0.18m | eta: 9.2m
step 00045/01785 (2.52%) | loss: 5.895082 | lrm: 1.00 | dt: 317.01ms | tok/sec: 1,653,832 | mfu: 53.15 | epoch: 1 | total time: 0.18m | eta: 9.2m
